id,country,league,season,round,date,time,count,home,away,homeScore,awayScore,homeGoals,homeScorers,homeAsists,awayGoals,awayScorers,awayAsists,1HalfStats home Ball Possession,1HalfStats away Ball Possession,1HalfStats home Goal Attempts,1HalfStats away Goal Attempts,1HalfStats home Shots on Goal,1HalfStats away Shots on Goal,1HalfStats home Shots off Goal,1HalfStats away Shots off Goal,1HalfStats home Blocked Shots,1HalfStats away Blocked Shots,1HalfStats home Free Kicks,1HalfStats away Free Kicks,1HalfStats home Corner Kicks,1HalfStats away Corner Kicks,1HalfStats home Offsides,1HalfStats away Offsides,1HalfStats home Throw-in,1HalfStats away Throw-in,1HalfStats home Goalkeeper Saves,1HalfStats away Goalkeeper Saves,1HalfStats home Fouls,1HalfStats away Fouls,1HalfStats home Yellow Cards,1HalfStats away Yellow Cards,1HalfStats home Red Cards,1HalfStats away Red Cards,1HalfStats home Total Passes,1HalfStats away Total Passes,1HalfStats home Completed Passes,1HalfStats away Completed Passes,1HalfStats home Tackles,1HalfStats away Tackles,1HalfStats home Attacks,1HalfStats away Attacks,1HalfStats home Dangerous Attacks,1HalfStats away Dangerous Attacks,2HalfStats home Ball Possession,2HalfStats away Ball Possession,2HalfStats home Goal Attempts,2HalfStats away Goal Attempts,2HalfStats home Shots on Goal,2HalfStats away Shots on Goal,2HalfStats home Shots off Goal,2HalfStats away Shots off Goal,2HalfStats home Blocked Shots,2HalfStats away Blocked Shots,2HalfStats home Free Kicks,2HalfStats away Free Kicks,2HalfStats home Corner Kicks,2HalfStats away Corner Kicks,2HalfStats home Offsides,2HalfStats away Offsides,2HalfStats home Throw-in,2HalfStats away Throw-in,2HalfStats home Goalkeeper Saves,2HalfStats away Goalkeeper Saves,2HalfStats home Fouls,2HalfStats away Fouls,2HalfStats home Yellow Cards,2HalfStats away Yellow Cards,2HalfStats home Red Cards,2HalfStats away Red Cards,2HalfStats home Total Passes,2HalfStats away Total Passes,2HalfStats home Completed Passes,2HalfStats away Completed Passes,2HalfStats home Tackles,2HalfStats away Tackles,2HalfStats home Attacks,2HalfStats away Attacks,2HalfStats home Dangerous Attacks,2HalfStats away Dangerous Attacks,moneyLineOdds home,moneyLineOdds draw,moneyLineOdds away,overUnderOdds over0.5,overUnderOdds under0.5,overUnderOdds over1.5,overUnderOdds under1.5,overUnderOdds over2.5,overUnderOdds under2.5,overUnderOdds over3.5,overUnderOdds under3.5
316,france,ligue-1,2021-2022,32,17.04.2022,08:00,316 out of 384,Nantes,Angers,1,1,['53'],['Coulibaly K.'],['Fabio'],['18'],['Boufal S.'],['Ounahi A.'],59%,41%,13,3,5,2,4,0,4,1,4,6,8,1,1,0,17,8,1,5,5,4,1,0,0,0,257,182,221,142,8,9,72,44,47,13,61%,39%,11,7,2,1,7,6,2,0,13,13,6,4,0,0,21,7,1,1,7,6,3,1,0,0,240,156,204,126,9,12,73,31,39,19,2.00,3.35,4.00,1.06,8.40,1.38,2.92,2.18,1.67,3.95,1.23
315,france,ligue-1,2021-2022,32,17.04.2022,08:00,315 out of 384,Troyes,Strasbourg,1,1,['85'],['Tardieu F.'],['noName'],['56'],['Diallo H.'],['noName'],36%,64%,4,4,1,0,0,3,3,1,9,9,2,4,2,0,13,9,0,1,7,9,0,1,0,0,165,292,114,245,9,3,35,58,13,33,40%,60%,7,8,2,4,3,3,2,1,17,10,3,5,0,0,4,12,3,1,5,10,1,1,0,0,149,220,117,185,7,7,46,55,20,12,4.00,3.30,2.05,1.06,8.50,1.36,3.05,2.13,1.70,3.75,1.25
314,france,ligue-1,2021-2022,32,17.04.2022,06:00,314 out of 384,Nice,Lorient,2,1,"['54', '88']","['Delort A.', 'Delort A.']","['noName', 'Dolberg K.']",['61'],['Lauriente A.'],['Le Goff V.'],67%,33%,7,1,0,0,4,1,3,0,6,3,3,1,0,2,17,11,0,0,3,4,1,0,0,0,333,175,300,137,8,12,90,23,46,6,59%,41%,8,5,2,1,4,2,2,2,16,14,2,0,0,2,11,11,0,0,7,8,1,1,0,0,252,172,210,135,8,5,55,50,22,11,1.62,4.00,5.75,1.03,9.00,1.33,3.10,2.00,1.75,3.45,1.27
313,france,ligue-1,2021-2022,32,16.04.2022,14:00,313 out of 384,Lille,Lens,1,2,['45+1'],['Xeka'],['Zhegrova E.'],"['4', '37']","['Frankowski P.', 'Kalimuendo A.']","['noName', 'Costa D.']",48%,52%,6,9,2,7,4,1,0,1,4,4,6,4,0,0,8,6,5,1,4,4,3,1,0,0,241,264,210,225,10,13,68,45,29,12,64%,36%,11,2,3,0,5,2,3,0,10,11,7,3,0,0,9,6,0,3,8,5,0,1,0,0,306,191,262,157,10,4,88,36,51,13,1.95,3.50,4.20,1.05,9.30,1.31,3.30,2.00,1.80,3.40,1.30
312,france,ligue-1,2021-2022,32,16.04.2022,10:00,312 out of 384,St Etienne,Brest,2,1,"['14', '39']","['Camara M.', 'Camara M.']","['Bouanga D.', 'Bouanga D.']",['8'],['Honorat F.'],['Mounie S.'],38%,62%,5,2,2,1,1,1,2,0,2,5,4,1,1,0,14,16,0,0,4,2,0,0,0,0,154,257,115,215,12,15,38,66,17,29,40%,60%,6,5,2,2,3,3,1,0,10,7,3,2,1,2,12,21,2,2,6,8,0,2,0,0,140,217,90,161,9,7,49,65,12,32,2.25,3.35,3.40,1.05,9.30,1.31,3.30,2.02,1.78,3.50,1.29
311,france,ligue-1,2021-2022,32,15.04.2022,14:00,311 out of 384,Rennes,Monaco,2,3,"['3', '90+2']","['Tait F.', 'Terrier M.']","['Traore H.', 'noName']","['12', '57', '77']","['Vanderson', 'Ben Yedder W.', 'Boadu M.']","['Golovin A.', 'Volland K.', 'Vanderson']",62%,38%,3,7,2,2,1,4,0,1,7,2,3,0,0,1,8,7,1,1,2,6,0,1,0,0,336,200,284,159,5,6,68,31,30,18,66%,34%,10,5,2,2,3,3,5,0,16,6,3,0,0,0,9,8,0,1,5,9,1,2,0,0,331,182,285,134,3,7,57,43,28,15,2.25,3.65,3.10,1.01,10.50,1.25,3.65,1.80,1.94,2.96,1.36
310,france,ligue-1,2021-2022,31,10.04.2022,14:00,310 out of 384,Marseille,Montpellier,2,0,"['9', '19']","['Dieng B.', 'Under C.']","['Harit A.', 'noName']",[],[],[],61%,39%,6,4,3,1,2,0,1,3,5,6,0,6,1,1,6,16,1,1,5,5,0,1,0,0,324,186,294,138,10,4,60,40,11,35,61%,39%,5,2,2,1,3,1,0,0,9,7,0,2,0,1,17,9,1,2,7,8,0,1,0,1,268,159,228,129,8,9,63,36,28,17,1.50,4.50,6.50,1.02,11.75,1.24,3.90,1.75,2.07,2.81,1.41
309,france,ligue-1,2021-2022,31,10.04.2022,12:00,309 out of 384,Strasbourg,Lyon,1,1,['20'],['Sissoko I.'],['Ajorque L.'],['90'],['Toko Ekambi K.'],['noName'],50%,50%,6,7,2,1,3,2,1,4,7,11,3,1,1,0,9,11,1,1,10,7,0,0,0,0,224,234,182,190,10,12,60,58,29,18,34%,66%,9,6,2,2,4,3,3,1,7,10,2,2,1,1,12,10,1,2,9,7,3,1,0,0,122,265,83,232,10,6,43,52,11,15,2.50,3.40,2.90,1.03,10.75,1.25,3.75,1.86,1.93,3.10,1.35
308,france,ligue-1,2021-2022,31,10.04.2022,10:05,308 out of 384,Lens,Nice,3,0,"['51', '55', '67']","['Kalimuendo A.', 'Doucoure C.', 'Kalimuendo A.']","['noName', 'Costa D.', 'Doucoure C.']",[],[],[],33%,67%,2,12,0,6,1,3,1,3,6,6,1,5,1,0,7,14,6,0,5,7,1,2,1,0,137,263,97,237,13,4,27,78,11,30,53%,47%,4,4,3,0,0,2,1,2,7,4,0,2,1,0,4,9,0,0,3,8,1,2,0,2,226,202,193,175,9,13,50,53,5,36,2.45,3.30,3.00,1.04,9.90,1.29,3.45,1.94,1.85,3.30,1.32
307,france,ligue-1,2021-2022,31,10.04.2022,08:00,307 out of 384,Angers,Lille,1,1,['64'],['Djalo T.'],['noName'],['74'],['Zhegrova E.'],['Celik Z.'],34%,66%,8,5,2,1,5,3,1,1,10,7,5,3,0,5,12,16,1,2,8,5,1,1,0,0,142,289,106,248,4,11,42,65,24,28,36%,64%,5,12,1,2,4,5,0,5,15,9,1,4,0,1,5,14,1,0,2,7,2,1,0,0,135,223,104,188,12,11,45,52,18,42,3.90,3.25,2.10,1.08,7.60,1.41,2.80,2.35,1.58,4.35,1.19
306,france,ligue-1,2021-2022,31,10.04.2022,08:00,306 out of 384,Brest,Nantes,1,1,['67'],['Chardonnet B.'],['noName'],['10'],['Kolo Muani R.'],['Merlin Q.'],56%,44%,6,8,2,3,1,4,3,1,6,4,1,5,1,0,18,11,2,2,3,6,0,1,0,0,248,193,195,139,12,12,67,44,28,14,50%,50%,6,4,4,2,2,2,0,0,7,8,3,0,1,1,10,15,2,3,7,7,1,2,0,0,211,228,148,163,9,16,64,57,18,19,2.70,3.25,2.70,1.06,8.80,1.34,3.15,2.14,1.70,3.80,1.25
305,france,ligue-1,2021-2022,31,10.04.2022,08:00,305 out of 384,Monaco,Troyes,2,1,"['19', '57']","['Henrique C.', 'Volland K.']","['noName', 'Golovin A.']",['39'],['Ugbo I.'],['Tardieu F.'],59%,41%,7,2,2,1,3,0,2,1,4,5,7,0,0,0,9,12,0,1,5,4,1,0,0,0,275,185,226,143,7,7,84,25,39,15,53%,47%,4,6,1,0,2,4,1,2,10,11,3,1,2,1,15,8,0,0,7,5,1,2,0,0,252,227,192,175,8,8,62,49,25,15,1.35,5.00,10.00,1.02,12.00,1.23,3.90,1.77,2.04,2.90,1.39
304,france,ligue-1,2021-2022,31,10.04.2022,06:00,304 out of 384,Bordeaux,Metz,3,1,"['52', '68', '88']","['Mangas R.', 'Niang M.', 'Hwang Ui-Jo']","['noName', 'Mensah G.', 'Adli Y.']",['21'],['Lamkel Ze D.'],['de Preville N.'],60%,40%,7,4,2,2,4,0,1,2,9,8,3,4,1,1,15,7,1,2,7,8,1,2,0,0,201,131,159,93,7,14,46,41,27,7,56%,44%,5,5,5,0,0,3,0,2,16,11,2,2,0,1,9,12,0,2,8,7,2,0,0,0,232,174,182,129,7,3,68,50,25,12,1.95,3.40,4.33,1.06,8.80,1.36,3.05,2.10,1.73,3.70,1.26
303,france,ligue-1,2021-2022,31,09.04.2022,14:00,303 out of 384,Clermont,Paris SG,1,6,['42'],['Dossou J.'],['noName'],"['6', '19', '71', '74', '80', '83']","['Neymar', 'Mbappe K.', 'Neymar', 'Mbappe K.', 'Mbappe K.', 'Neymar']","['Messi L.', 'Messi L.', 'noName', 'Neymar', 'Messi L.', 'Mbappe K.']",33%,67%,4,5,2,3,2,2,0,0,5,5,0,3,2,3,11,7,1,1,2,2,0,0,0,0,194,410,160,379,9,12,27,78,14,27,39%,61%,6,12,2,7,2,5,2,0,6,7,2,2,2,1,3,7,3,2,6,5,1,1,0,0,201,304,176,289,9,3,36,35,12,11,11.00,6.25,1.29,0,0,1.14,5.30,1.50,2.58,2.24,1.64
302,france,ligue-1,2021-2022,31,09.04.2022,10:00,302 out of 384,Reims,Rennes,2,3,"['60', '81']","['Busi M.', 'Cajuste J.']","['Konan G.', 'noName']","['39', '43', '58']","['Bourigeaud B.', 'Bourigeaud B.', 'Terrier M.']","['Laborde G.', 'Traore H.', 'Aguerd N.']",32%,68%,5,9,2,5,3,3,0,1,4,8,1,3,2,0,16,12,3,2,6,4,1,0,0,0,149,305,110,262,6,3,36,58,18,14,48%,52%,9,5,5,3,4,2,0,0,3,10,1,3,1,2,15,12,2,3,9,3,1,0,0,0,189,225,141,166,13,10,52,54,31,15,4.75,3.55,1.83,1.06,8.40,1.37,2.99,2.14,1.70,3.75,1.25
301,france,ligue-1,2021-2022,31,08.04.2022,14:00,301 out of 384,Lorient,St Etienne,6,2,"['42', '45+1', '61', '65', '86', '89']","['Moffi T.', 'Kone I.', 'Le Fee E.', 'Kone I.', 'Moffi T.', 'Boisgard Q.']","['noName', 'Mendes H.', 'Lauriente A.', 'Moffi T.', 'Boisgard Q.', 'Ouattara Da.']","['4', '22']","['Bouanga D.', 'Nordin A.']","['Kolodziejczak T.', 'Boudebouz R.']",47%,53%,11,6,6,4,4,2,1,0,11,8,2,2,1,0,9,8,2,4,7,12,1,3,0,0,171,192,131,149,12,6,39,64,17,18,41%,59%,7,7,6,0,1,3,0,4,16,22,0,1,3,0,12,6,0,2,11,6,1,2,0,1,159,230,127,196,10,6,36,58,13,12,2.15,3.20,3.85,1.07,7.90,1.40,2.86,2.30,1.60,4.25,1.21
300,france,ligue-1,2021-2022,30,03.04.2022,13:45,300 out of 384,Paris SG,Lorient,5,1,"['12', '28', '67', '73', '90']","['Neymar', 'Mbappe K.', 'Mbappe K.', 'Messi L.', 'Neymar']","['Mbappe K.', 'Gueye I.', 'Hakimi A.', 'Mbappe K.', 'Mbappe K.']",['56'],['Moffi T.'],['noName'],76%,24%,10,1,4,0,4,0,2,1,10,5,3,0,1,1,9,10,0,2,4,9,0,1,0,0,437,135,406,111,8,11,96,21,43,13,58%,42%,5,10,3,4,2,4,0,2,5,4,0,1,1,0,8,10,3,0,3,5,2,0,0,0,289,219,260,188,8,15,64,43,18,14,1.17,8.00,15.00,0,0,1.08,7.10,1.35,3.15,1.88,1.90
299,france,ligue-1,2021-2022,30,03.04.2022,10:05,299 out of 384,Lyon,Angers,3,2,"['26', '52', '80']","['Dembele M.', 'Dembele M.', 'Tete']","['Ndombele T.', 'Paqueta L.', 'Gusto M.']","['50', '59']","['Pereira Lage M.', 'Boufal S.']","['Doumbia S.', 'Bahoken S.']",66%,34%,6,1,1,0,3,1,2,0,13,3,6,0,1,3,7,11,0,0,2,10,0,0,0,0,341,178,301,138,6,10,87,43,31,8,58%,42%,9,6,4,4,3,1,2,1,11,3,3,2,0,1,8,8,2,2,2,3,1,1,0,0,333,233,297,195,11,7,55,64,29,24,1.40,5.00,8.00,1.01,13.75,1.18,4.55,1.62,2.30,2.50,1.50
298,france,ligue-1,2021-2022,30,03.04.2022,08:00,298 out of 384,Clermont,Nantes,2,3,"['58', '63']","['Khaoui S.', 'Abdul Samed S.']","['Bayo M.', 'Nsimba V.']","['43', '62', '67']","['Blas L.', 'Chirivella P.', 'Kolo Muani R.']","['noName', 'Blas L.', 'Merlin Q.']",51%,49%,7,4,1,1,3,3,3,0,7,4,5,3,1,2,15,12,0,1,4,5,3,1,0,0,212,196,162,142,7,11,51,61,19,19,59%,41%,4,5,3,3,1,2,0,0,10,10,0,3,2,1,8,5,1,1,6,5,2,0,1,0,267,192,222,149,10,13,59,40,24,9,2.63,3.10,2.95,1.07,8.10,1.37,3.00,2.24,1.64,4.00,1.23
297,france,ligue-1,2021-2022,30,03.04.2022,08:00,297 out of 384,Metz,Monaco,1,2,['62'],['Amadou I.'],['Boulaya F.'],"['46', '72']","['Ben Yedder W.', 'Boadu M.']","['noName', 'Henrique C.']",40%,60%,4,8,1,0,2,5,1,3,6,3,0,3,1,1,14,8,0,1,2,5,0,0,0,0,226,337,183,296,12,13,42,87,9,38,46%,54%,13,6,3,4,5,1,5,1,6,5,3,3,1,3,3,6,2,2,4,4,0,0,0,0,196,232,167,194,12,7,40,59,17,31,7.00,4.20,1.50,1.04,9.90,1.30,3.40,1.95,1.85,3.30,1.31
296,france,ligue-1,2021-2022,30,03.04.2022,08:00,296 out of 384,Montpellier,Brest,1,2,['90+3'],['Savanier T.'],['noName'],"['69', '79']","['Satriano M.', 'Honorat F.']","['Del Castillo R.', 'noName']",60%,40%,4,6,0,2,3,3,1,1,7,7,6,3,1,1,11,11,2,0,6,6,2,2,0,0,251,159,210,122,8,10,56,50,19,22,60%,40%,5,6,3,6,2,0,0,0,11,17,1,2,0,0,13,12,4,2,10,8,0,2,0,0,229,168,177,117,5,8,31,57,22,18,2.15,3.45,3.55,1.04,10.50,1.26,3.70,1.84,1.96,2.99,1.37
295,france,ligue-1,2021-2022,30,03.04.2022,08:00,295 out of 384,St Etienne,Marseille,2,4,"['9', '86']","['Bouanga D.', 'Gourna-Douath L.']","['noName', 'noName']","['45+1', '60', '68', '73']","['Payet D.', 'Kolodziejczak T.', 'Dieng B.', 'Harit A.']","['noName', 'noName', 'noName', 'Guendouzi M.']",24%,76%,1,6,1,3,0,2,0,1,4,9,0,7,1,0,8,12,2,0,9,4,1,0,0,0,99,299,67,261,9,6,22,59,4,34,36%,64%,4,9,1,6,2,1,1,2,13,11,2,2,1,0,5,11,3,0,5,8,1,1,0,0,154,320,130,289,8,7,40,42,12,26,3.45,3.25,2.25,1.06,8.40,1.36,3.00,2.16,1.68,3.85,1.24
294,france,ligue-1,2021-2022,30,03.04.2022,08:00,294 out of 384,Troyes,Reims,1,0,['90+2'],['Ripart R.'],['Balde M.'],[],[],[],52%,48%,3,6,0,2,2,4,1,0,9,5,2,1,1,2,15,4,2,0,4,7,0,2,0,0,254,240,216,208,7,12,59,58,21,25,62%,38%,16,4,5,2,9,0,2,2,7,17,4,2,0,0,12,6,2,4,11,4,1,2,0,1,225,134,189,91,6,3,53,40,39,17,2.50,2.95,3.30,1.11,6.20,1.56,2.42,2.80,1.43,5.60,1.13
293,france,ligue-1,2021-2022,30,03.04.2022,06:00,293 out of 384,Strasbourg,Lens,1,0,['67'],['Ajorque L.'],['noName'],[],[],[],45%,55%,7,5,1,1,3,4,3,0,5,7,1,3,0,1,10,9,1,1,7,4,3,1,0,0,204,247,167,208,6,10,58,52,22,16,53%,47%,6,8,2,1,2,7,2,0,8,3,1,3,0,0,9,6,1,1,1,6,0,0,0,0,258,236,214,197,8,7,42,55,26,23,2.10,3.40,3.75,1.06,8.80,1.33,3.20,2.07,1.75,3.55,1.28
292,france,ligue-1,2021-2022,30,02.04.2022,12:00,292 out of 384,Lille,Bordeaux,0,0,[],[],[],[],[],[],60%,40%,6,2,2,0,3,0,1,2,9,5,0,2,3,0,16,13,0,2,6,10,2,2,0,1,229,152,170,100,8,10,65,56,16,12,72%,28%,16,0,4,0,9,0,3,0,5,7,7,0,4,0,15,10,0,4,7,5,0,2,0,0,249,100,212,55,4,7,66,25,57,9,1.48,4.33,7.50,1.03,11.25,1.24,3.90,1.77,2.04,2.86,1.40
291,france,ligue-1,2021-2022,30,02.04.2022,10:00,291 out of 384,Nice,Rennes,1,1,['67'],['Delort A.'],['Atal Y.'],['78'],['Terrier M.'],['Bourigeaud B.'],34%,66%,5,1,1,0,3,0,1,1,5,9,2,2,0,1,6,17,0,1,9,4,1,0,0,0,170,329,142,287,5,10,37,69,18,21,44%,56%,5,12,2,4,3,4,0,4,8,3,5,9,0,0,9,7,3,1,3,8,1,1,0,0,170,206,134,168,7,8,43,46,21,30,3.00,3.35,2.45,1.05,9.50,1.29,3.40,2.00,1.80,3.40,1.29
290,france,ligue-1,2021-2022,29,20.03.2022,14:45,290 out of 384,Marseille,Nice,2,1,"['45+3', '89']","['Milik A.', 'Bakambu C.']","['noName', 'Gerson']",['90+1'],['Lemina M.'],['Kluivert J.'],64%,36%,9,2,3,0,5,1,1,1,8,4,3,0,0,2,13,8,0,2,5,7,0,1,0,0,322,182,284,148,2,8,71,35,30,5,50%,50%,4,7,3,3,1,3,0,1,4,8,0,2,2,1,10,12,2,2,7,4,2,1,0,0,215,223,172,180,6,10,37,75,15,20,1.91,3.45,4.33,1.05,9.20,1.32,3.25,1.98,1.80,3.35,1.30
289,france,ligue-1,2021-2022,29,20.03.2022,11:05,289 out of 384,Reims,Lyon,0,0,[],[],[],[],[],[],32%,68%,1,4,1,1,0,1,0,2,4,6,4,1,0,0,12,11,1,1,6,4,0,2,0,0,168,379,117,336,7,7,46,77,19,18,40%,60%,4,6,1,1,3,4,0,1,9,9,3,2,3,0,12,9,1,1,6,9,0,1,0,0,165,259,132,215,11,6,57,57,27,20,4.33,3.55,1.91,1.05,9.70,1.31,3.30,1.94,1.85,3.25,1.32
288,france,ligue-1,2021-2022,29,20.03.2022,09:00,288 out of 384,Angers,Brest,1,0,['39'],['Boufal S.'],['noName'],[],[],[],68%,32%,4,3,1,0,1,3,2,0,6,9,3,1,1,0,12,14,0,0,7,7,2,1,0,0,320,146,280,106,12,13,71,43,26,10,33%,67%,5,13,2,2,2,7,1,4,2,5,3,10,1,0,10,21,2,2,4,2,0,0,0,0,128,271,84,226,9,9,47,71,19,60,2.40,3.10,3.40,1.07,7.90,1.38,2.95,2.26,1.63,4.05,1.22
287,france,ligue-1,2021-2022,29,20.03.2022,09:00,287 out of 384,Bordeaux,Montpellier,0,2,[],[],[],"['11', '16']","['Wahi E.', 'Mollet F.']","['Ferri J.', 'Germain V.']",43%,57%,5,6,2,2,3,3,0,1,4,10,2,4,0,2,8,11,0,2,10,4,3,0,0,2,191,248,142,201,9,11,53,60,23,16,73%,27%,27,1,8,0,9,1,10,0,4,8,9,0,1,0,9,7,0,8,8,3,0,0,0,0,234,74,199,27,8,5,73,17,72,1,2.55,3.45,2.80,1.03,10.75,1.25,3.75,1.85,1.94,3.05,1.35
286,france,ligue-1,2021-2022,29,20.03.2022,09:00,286 out of 384,Lorient,Strasbourg,0,0,[],[],[],[],[],[],48%,52%,2,9,0,4,1,3,1,2,5,2,2,3,0,2,9,7,4,0,4,9,1,1,0,0,211,219,176,179,11,12,54,51,19,17,52%,48%,7,4,2,0,2,3,3,1,5,8,4,2,1,0,7,5,0,2,7,9,1,1,0,0,218,205,179,171,11,12,45,61,14,26,3.90,3.25,2.10,1.08,7.70,1.41,2.81,2.33,1.60,4.25,1.21
285,france,ligue-1,2021-2022,29,20.03.2022,09:00,285 out of 384,Rennes,Metz,6,1,"['18', '27', '40', '54', '58', '64']","['Terrier M.', 'Terrier M.', 'Guirassy S.', 'Guirassy S.', 'Traore H.', 'Guirassy S.']","['noName', 'Bourigeaud B.', 'Bourigeaud B.', 'Traore H.', 'Majer L.', 'Bourigeaud B.']",['87'],['Mafouta L.'],['Bronn D.'],74%,26%,10,1,4,0,6,0,0,1,3,5,6,1,1,1,7,10,0,1,5,5,0,1,0,0,308,105,277,80,7,9,71,22,28,6,54%,46%,11,1,4,1,5,0,2,0,5,8,4,0,1,1,7,10,0,1,8,6,1,1,0,0,222,195,193,150,6,5,40,47,16,8,1.29,5.75,13.00,1.02,13.00,1.19,4.30,1.68,2.16,2.70,1.44
284,france,ligue-1,2021-2022,29,20.03.2022,07:00,284 out of 384,Monaco,Paris SG,3,0,"['25', '68', '84']","['Ben Yedder W.', 'Volland K.', 'Ben Yedder W.']","['Fofana Y.', 'Aguilar R.', 'noName']",[],[],[],49%,51%,11,5,6,3,3,2,2,0,0,0,6,4,0,0,0,0,3,5,6,4,1,0,0,0,240,250,202,202,6,9,62,44,35,14,28%,72%,2,8,2,3,0,4,0,1,0,0,0,3,4,0,0,0,3,0,11,6,2,3,0,0,145,357,108,30,12,6,28,72,11,35,3.95,3.70,1.95,1.02,13.00,1.19,4.35,1.64,2.25,2.53,1.49
283,france,ligue-1,2021-2022,29,19.03.2022,15:00,283 out of 384,Nantes,Lille,0,1,[],[],[],['41'],['Onana A.'],['noName'],44%,56%,4,8,2,3,1,2,1,3,6,8,4,5,1,0,16,8,2,2,7,6,0,1,0,0,170,221,135,188,12,15,46,51,18,21,60%,40%,7,4,1,1,4,1,2,2,9,11,3,2,0,0,14,10,1,1,12,9,3,3,0,1,201,128,153,79,6,12,55,46,36,13,2.80,3.00,2.80,1.07,7.80,1.38,2.93,2.30,1.62,4.15,1.21
282,france,ligue-1,2021-2022,29,19.03.2022,11:00,282 out of 384,Lens,Clermont,3,1,"['39', '45+3', '58']","['Danso K.', 'Sotoca F.', 'Haidara M.']","['noName', 'noName', 'noName']",['9'],['Rashani E.'],['noName'],67%,33%,10,5,4,2,5,2,1,1,5,8,5,1,1,0,13,8,1,2,8,4,0,0,0,0,333,166,291,123,5,11,66,49,26,14,53%,47%,10,5,3,1,2,2,5,2,16,13,2,1,2,0,15,13,1,2,7,9,1,1,0,0,211,197,168,159,12,10,46,41,21,10,1.73,3.70,5.25,1.05,9.60,1.30,3.35,1.92,1.87,3.20,1.33
281,france,ligue-1,2021-2022,29,18.03.2022,15:00,281 out of 384,St Etienne,Troyes,1,1,['67'],['Boudebouz R.'],['noName'],['18'],['Mothiba L.'],['Conte A.'],65%,35%,5,5,2,3,2,1,1,1,4,4,1,2,0,1,15,18,2,2,4,3,0,0,0,0,320,172,81,116,10,7,73,34,15,14,61%,39%,5,3,1,1,3,1,1,1,5,10,0,2,1,0,17,7,1,0,9,6,2,2,0,0,248,166,402,126,11,10,73,41,34,11,1.91,3.40,4.50,1.07,7.90,1.40,2.83,2.25,1.64,4.05,1.22
280,france,ligue-1,2021-2022,28,13.03.2022,14:45,280 out of 384,Brest,Marseille,1,4,['90+1'],['Cardona I.'],['Del Castillo R.'],"['3', '63', '71', '90+1']","['Gerson', 'Milik A.', 'Harit A.', 'Under C.']","['Milik A.', 'Harit A.', 'noName', 'Lopez P.']",45%,55%,3,6,0,3,2,3,1,0,9,6,0,2,0,2,6,7,2,0,6,7,1,1,0,0,221,269,188,238,2,7,57,42,15,20,49%,51%,5,7,2,4,3,1,0,2,11,6,0,1,2,2,10,7,1,1,5,8,0,3,0,0,220,232,187,194,3,9,62,30,27,12,4.00,3.45,2.00,1.04,10.00,1.27,3.55,1.87,1.93,3.05,1.36
279,france,ligue-1,2021-2022,28,13.03.2022,11:05,279 out of 384,Lyon,Rennes,2,4,"['59', '82']","['Traore H.', 'Dembele M.']","['noName', 'noName']","['11', '13', '45+1', '49']","['Bourigeaud B.', 'Santamaria B.', 'Majer L.', 'Terrier M.']","['Laborde G.', 'noName', 'Bourigeaud B.', 'Majer L.']",54%,46%,5,5,0,4,4,0,1,1,9,7,4,1,2,3,9,13,1,0,5,6,2,1,0,0,253,214,212,175,13,9,50,65,28,20,70%,30%,6,4,2,3,3,1,1,0,5,4,4,1,1,0,13,9,2,0,3,6,0,2,0,0,326,152,286,101,6,6,66,48,19,15,2.00,3.65,3.70,1.02,12.50,1.19,4.30,1.67,2.20,2.58,1.47
278,france,ligue-1,2021-2022,28,13.03.2022,09:00,278 out of 384,Angers,Reims,0,1,[],[],[],['24'],['Flips A.'],['Zeneli A.'],52%,48%,4,8,2,2,0,3,2,3,6,10,1,2,0,3,9,15,1,2,10,3,0,1,0,1,266,241,234,205,10,8,77,44,15,24,74%,26%,16,2,5,1,4,1,7,0,7,9,3,0,0,2,12,7,1,5,9,5,6,1,1,0,306,102,260,58,4,3,80,31,36,4,2.50,2.90,3.35,1.11,6.25,1.53,2.50,2.70,1.46,5.30,1.14
277,france,ligue-1,2021-2022,28,13.03.2022,09:00,277 out of 384,Clermont,Lorient,0,2,[],[],[],"['72', '76']","['Kone I.', 'Petrot L.']","['noName', 'noName']",52%,48%,7,1,0,0,6,0,1,1,6,6,1,1,0,1,12,9,0,0,6,6,0,0,0,0,299,276,254,231,4,8,61,44,30,11,54%,46%,3,8,1,6,0,2,2,0,9,8,1,1,0,1,15,10,4,1,8,8,1,2,0,0,215,193,165,139,8,7,57,44,15,17,2.25,3.20,3.60,1.07,7.90,1.36,3.00,2.20,1.66,3.90,1.24
276,france,ligue-1,2021-2022,28,13.03.2022,09:00,276 out of 384,Metz,Lens,0,0,[],[],[],[],[],[],52%,48%,3,5,1,0,0,5,2,0,7,7,0,3,1,3,15,8,0,1,6,4,3,0,0,0,252,232,207,181,8,11,58,67,18,25,46%,54%,3,6,2,0,1,3,0,3,11,5,5,1,0,1,12,7,0,2,5,10,2,2,0,0,201,248,159,203,2,4,42,60,17,12,5.25,3.70,1.73,1.05,9.30,1.33,3.20,1.98,1.80,3.40,1.30
