id,country,league,season,round,date,time,count,home,away,homeScore,awayScore,homeGoals,homeScorers,homeAsists,awayGoals,awayScorers,awayAsists,1HalfStats home Ball Possession,1HalfStats away Ball Possession,1HalfStats home Goal Attempts,1HalfStats away Goal Attempts,1HalfStats home Shots on Goal,1HalfStats away Shots on Goal,1HalfStats home Shots off Goal,1HalfStats away Shots off Goal,1HalfStats home Blocked Shots,1HalfStats away Blocked Shots,1HalfStats home Free Kicks,1HalfStats away Free Kicks,1HalfStats home Corner Kicks,1HalfStats away Corner Kicks,1HalfStats home Offsides,1HalfStats away Offsides,1HalfStats home Throw-in,1HalfStats away Throw-in,1HalfStats home Goalkeeper Saves,1HalfStats away Goalkeeper Saves,1HalfStats home Fouls,1HalfStats away Fouls,1HalfStats home Yellow Cards,1HalfStats away Yellow Cards,1HalfStats home Red Cards,1HalfStats away Red Cards,1HalfStats home Total Passes,1HalfStats away Total Passes,1HalfStats home Completed Passes,1HalfStats away Completed Passes,1HalfStats home Tackles,1HalfStats away Tackles,1HalfStats home Attacks,1HalfStats away Attacks,1HalfStats home Dangerous Attacks,1HalfStats away Dangerous Attacks,2HalfStats home Ball Possession,2HalfStats away Ball Possession,2HalfStats home Goal Attempts,2HalfStats away Goal Attempts,2HalfStats home Shots on Goal,2HalfStats away Shots on Goal,2HalfStats home Shots off Goal,2HalfStats away Shots off Goal,2HalfStats home Blocked Shots,2HalfStats away Blocked Shots,2HalfStats home Free Kicks,2HalfStats away Free Kicks,2HalfStats home Corner Kicks,2HalfStats away Corner Kicks,2HalfStats home Offsides,2HalfStats away Offsides,2HalfStats home Throw-in,2HalfStats away Throw-in,2HalfStats home Goalkeeper Saves,2HalfStats away Goalkeeper Saves,2HalfStats home Fouls,2HalfStats away Fouls,2HalfStats home Yellow Cards,2HalfStats away Yellow Cards,2HalfStats home Red Cards,2HalfStats away Red Cards,2HalfStats home Total Passes,2HalfStats away Total Passes,2HalfStats home Completed Passes,2HalfStats away Completed Passes,2HalfStats home Tackles,2HalfStats away Tackles,2HalfStats home Attacks,2HalfStats away Attacks,2HalfStats home Dangerous Attacks,2HalfStats away Dangerous Attacks,moneyLineOdds home,moneyLineOdds draw,moneyLineOdds away,overUnderOdds over0.5,overUnderOdds under0.5,overUnderOdds over1.5,overUnderOdds under1.5,overUnderOdds over2.5,overUnderOdds under2.5,overUnderOdds over3.5,overUnderOdds under3.5
132,france,ligue-1,2022-2023,14,05.11.2022,11:00,132 out of 170,AC Ajaccio,Strasbourg,4,2,"['33', '34', '40', '45+2']","['Belaili Y.', 'El Idrissy M.', 'Belaili Y.', 'Nouri R.']","['noName', 'Hamouma R.', 'noName', 'Belaili Y.']","['6', '17']","['Bellegarde J.', 'Gameiro K.']","['noName', 'Djiku A.']",65%,35%,8,3,6,2,1,1,1,0,8,6,1,2,1,0,6,6,0,2,5,9,0,2,0,0,241,127,202,92,5,3,64,30,26,7,34%,66%,4,6,1,3,2,2,1,1,18,19,3,1,0,0,11,12,3,1,10,11,0,2,1,0,130,253,95,210,5,7,33,67,13,21,3.10,3.10,2.55,1.08,7.20,1.44,2.71,2.46,1.54,4.60,1.18
131,france,ligue-1,2022-2023,14,04.11.2022,15:00,131 out of 170,Troyes,Auxerre,1,1,['28'],['Rony Lopes'],['Balde M.'],['86'],['Perrin G.'],['Sinayoko L.'],59%,41%,7,7,2,0,2,5,3,2,5,7,6,2,0,1,8,4,0,1,7,4,1,0,0,0,272,186,245,162,7,7,41,46,26,20,41%,59%,14,6,4,2,6,3,4,1,7,2,4,3,0,1,9,8,1,4,2,6,1,0,0,0,210,294,163,255,6,7,45,63,31,27,2.05,3.65,3.65,1.04,10.50,1.27,3.65,1.85,1.95,3.00,1.36
130,france,ligue-1,2022-2023,13,30.10.2022,14:45,130 out of 170,Lyon,Lille,1,0,['74'],['Lacazette A.'],['Tagliafico N.'],[],[],[],41%,59%,3,6,0,1,2,4,1,1,7,9,1,3,1,1,12,12,1,0,8,6,1,0,0,0,201,289,160,241,9,8,55,64,10,22,49%,51%,3,9,3,4,0,2,0,3,9,4,2,3,1,0,7,14,4,2,3,9,2,1,0,0,239,248,193,208,18,19,55,51,34,24,2.00,3.80,3.55,1.01,13.75,1.17,4.70,1.58,2.35,2.40,1.54
129,france,ligue-1,2022-2023,13,30.10.2022,11:05,129 out of 170,Lorient,Nice,1,2,['18'],['Ouattara Da.'],['Le Fee E.'],"['61', '69']","['Atal Y.', 'Laborde G.']","['Brahimi B.', 'Boudaoui H.']",42%,58%,11,6,6,2,4,3,1,1,2,4,5,2,1,1,6,5,2,5,3,1,0,0,0,0,238,324,214,303,10,14,38,59,31,19,46%,54%,3,10,2,3,0,5,1,2,6,5,3,1,1,0,9,7,1,2,4,6,0,1,0,0,240,294,201,260,8,14,64,46,18,25,2.75,3.25,2.75,1.06,8.60,1.35,3.10,2.16,1.68,3.90,1.24
128,france,ligue-1,2022-2023,13,30.10.2022,09:00,128 out of 170,Brest,Reims,0,0,[],[],[],[],[],[],55%,45%,6,4,2,1,2,2,2,1,7,12,2,4,3,1,13,9,1,2,9,6,0,0,0,0,237,187,193,141,12,14,58,53,29,25,47%,53%,6,7,2,2,3,5,1,0,8,8,3,1,2,1,12,17,2,2,6,7,1,1,0,0,177,203,122,156,10,11,59,58,31,20,2.90,3.40,2.50,1.03,10.75,1.24,3.85,1.83,1.96,3.00,1.37
127,france,ligue-1,2022-2023,13,30.10.2022,09:00,127 out of 170,Monaco,Angers,2,0,"['54', '70']","['Embolo B.', 'Golovin A.']","['Vanderson', 'Volland K.']",[],[],[],62%,38%,4,3,3,1,1,1,0,1,8,11,5,0,0,1,8,7,1,3,11,8,2,1,0,0,254,160,209,121,9,9,82,35,24,13,42%,58%,4,5,2,3,1,2,1,0,16,16,2,0,1,1,3,5,3,0,7,7,1,2,0,0,235,302,191,264,12,4,58,52,15,15,1.44,4.75,7.00,0,0,1.14,5.30,1.50,2.57,2.23,1.65
126,france,ligue-1,2022-2023,13,30.10.2022,09:00,126 out of 170,Nantes,Clermont,1,1,['73'],['Mostafa Mohamed'],['Ganago I.'],['54'],['Neto Borges'],['Bela J.'],55%,45%,6,7,1,4,2,3,3,0,8,11,1,0,0,0,13,10,4,1,7,7,0,1,0,0,280,231,233,181,8,7,83,50,34,11,55%,45%,7,3,3,2,4,1,0,0,3,12,1,2,0,1,12,10,1,2,8,2,0,1,0,0,235,199,191,153,7,10,62,43,38,29,1.91,3.70,4.00,1.04,10.25,1.28,3.50,1.88,1.92,3.10,1.35
125,france,ligue-1,2022-2023,13,30.10.2022,09:00,125 out of 170,Rennes,Montpellier,3,0,"['15', '23', '85']","['Terrier M.', 'Kalimuendo A.', 'Gouiri A.']","['Majer L.', 'Bourigeaud B.', 'Terrier M.']",[],[],[],62%,38%,11,3,2,2,5,1,4,0,10,7,2,2,0,2,9,5,2,0,6,7,0,1,0,0,285,169,250,131,9,9,70,36,23,10,50%,50%,3,5,1,1,2,3,0,1,10,12,1,2,0,3,6,13,1,0,9,5,1,1,0,0,242,236,195,192,2,10,69,42,30,24,1.36,5.50,8.50,1.01,15.00,1.14,5.40,1.49,2.59,2.23,1.65
124,france,ligue-1,2022-2023,13,30.10.2022,07:00,124 out of 170,Auxerre,AC Ajaccio,1,0,['8'],['Sakhi H.'],['Autret M.'],[],[],[],39%,61%,9,3,4,1,3,2,2,0,8,6,4,3,0,3,9,14,1,3,7,5,1,1,0,0,140,223,98,177,3,6,44,59,16,20,45%,55%,9,2,1,0,6,0,2,2,12,14,1,2,0,0,10,12,0,1,6,7,0,0,1,1,208,259,177,224,12,9,44,66,18,33,2.80,3.10,2.80,1.08,7.40,1.42,2.75,2.42,1.56,4.50,1.19
123,france,ligue-1,2022-2023,13,29.10.2022,14:00,123 out of 170,Strasbourg,Marseille,2,2,"['76', '90+2']","['Mothiba L.', 'Gameiro K.']","['Bellegarde J.', 'noName']","['8', '35']","['Dieng B.', 'Kabore I.']","['Lopez P.', 'Clauss J.']",48%,52%,7,9,1,5,4,3,2,1,3,6,2,0,0,0,10,6,3,1,6,3,0,0,0,0,220,241,168,198,7,5,40,57,15,13,52%,48%,5,4,4,0,1,2,0,2,11,14,1,0,0,0,14,8,0,2,8,8,0,2,0,0,249,237,207,193,7,9,69,47,16,16,3.50,3.50,2.15,1.04,10.00,1.28,3.50,1.90,1.88,3.20,1.33
122,france,ligue-1,2022-2023,13,29.10.2022,10:00,122 out of 170,Paris SG,Troyes,4,3,"['24', '55', '62', '77']","['Soler C.', 'Messi L.', 'Neymar', 'Mbappe K.']","['Neymar', 'Ramos S.', 'Messi L.', 'noName']","['3', '52', '88']","['Balde M.', 'Balde M.', 'Palaversa A.']","['Rony Lopes', 'Odobert W.', 'Ripart R.']",65%,35%,11,7,6,1,2,2,3,4,5,6,3,2,1,0,9,4,0,5,5,5,0,0,0,0,351,183,158,159,8,11,79,28,44,18,69%,31%,8,9,5,4,1,4,2,1,7,5,5,2,1,1,4,9,2,2,4,7,0,3,0,0,338,140,469,112,17,11,63,16,38,19,1.08,12.00,29.00,0,0,1.03,10.75,1.18,4.80,1.51,2.49
121,france,ligue-1,2022-2023,13,28.10.2022,14:00,121 out of 170,Lens,Toulouse,3,0,"['60', '86', '90+1']","['Openda L.', 'Openda L.', 'Openda L.']","['Sotoca F.', 'Claude-Maurice A.', 'Claude-Maurice A.']",[],[],[],51%,49%,5,4,2,0,3,0,0,4,5,8,1,4,0,0,10,15,0,2,8,6,0,0,0,0,228,219,185,169,3,5,48,41,22,16,55%,45%,8,5,6,0,2,4,0,1,6,4,5,4,0,0,6,10,0,3,4,7,2,1,0,0,203,160,170,121,3,7,48,31,29,21,1.73,4.00,4.50,1.02,12.50,1.21,4.20,1.65,2.22,2.54,1.49
120,france,ligue-1,2022-2023,12,23.10.2022,13:45,120 out of 170,Lille,Monaco,4,3,"['22', '39', '62', '71']","['Alexsandro', 'Cabella R.', 'Cabella R.', 'Bamba J.']","['Ounas A.', 'noName', 'David J.', 'Gomes A.']","['34', '44', '53']","['Henrique C.', 'Disasi A.', 'Ben Yedder W.']","['noName', 'Ben Yedder W.', 'noName']",60%,40%,10,5,4,4,6,1,0,0,5,3,2,5,0,2,6,6,2,2,3,3,0,1,0,0,280,179,242,142,6,5,36,48,23,15,58%,42%,10,4,3,2,3,1,4,1,10,8,4,1,3,3,12,9,1,1,5,7,1,1,0,0,218,153,170,107,7,7,41,53,18,13,2.50,3.65,2.75,1.02,13.00,1.19,4.40,1.67,2.18,2.64,1.46
119,france,ligue-1,2022-2023,12,23.10.2022,10:05,119 out of 170,Nice,Nantes,1,1,['90+6'],['Pepe N.'],['noName'],['49'],['Ganago I.'],['Simon M.'],56%,44%,6,4,2,2,2,1,2,1,3,5,5,1,1,1,13,9,2,2,3,2,0,0,0,0,258,195,213,156,9,15,45,58,24,21,76%,24%,5,7,3,2,2,4,0,1,7,7,2,2,1,0,19,8,1,2,6,7,3,4,0,2,346,105,306,74,11,16,68,23,37,19,2.05,3.40,3.80,1.06,8.80,1.34,3.15,2.08,1.74,3.60,1.27
118,france,ligue-1,2022-2023,12,23.10.2022,08:00,118 out of 170,Clermont,Brest,1,3,['88'],['Allevinah J.'],['Muhammed Cham'],"['14', '55', '67']","['Del Castillo R.', 'Honorat F.', 'Le Douaron J.']","['noName', 'Del Castillo R.', 'Del Castillo R.']",60%,40%,3,9,1,7,2,2,0,0,9,3,4,2,0,0,9,11,6,1,4,9,2,1,0,0,307,201,255,155,10,8,56,43,28,14,64%,36%,11,10,3,4,5,3,3,3,8,7,3,2,1,0,8,5,2,2,6,8,2,0,0,0,276,151,243,119,5,10,65,24,35,22,2.15,3.50,3.45,1.04,10.00,1.27,3.55,1.88,1.90,3.10,1.34
117,france,ligue-1,2022-2023,12,23.10.2022,08:00,117 out of 170,Reims,Auxerre,2,1,"['28', '87']","['Balogun F.', 'Ito J.']","['Zeneli A.', 'noName']",['33'],['Niang M.'],['Sakhi H.'],52%,48%,8,4,6,1,0,2,2,1,6,11,1,2,4,2,13,12,0,5,7,4,2,0,0,0,195,172,160,128,16,12,48,44,36,22,56%,44%,11,6,4,1,6,4,1,1,11,6,7,0,0,3,10,12,1,3,6,8,2,0,0,0,214,180,176,138,6,16,54,47,43,21,1.90,3.70,4.20,1.04,9.80,1.30,3.40,1.92,1.87,3.20,1.33
116,france,ligue-1,2022-2023,12,23.10.2022,08:00,116 out of 170,Toulouse,Strasbourg,2,2,"['44', '55']","['Rouault A.', 'Dejaegere B.']","['Nicolaisen R.', 'Desler M.']","['65', '73']","['Mothiba L.', 'Gameiro K.']","['Pierre-Gabriel R.', 'noName']",56%,44%,13,6,4,1,5,4,4,1,2,7,5,3,1,0,13,10,1,3,6,2,1,1,0,0,266,202,223,156,5,7,60,48,35,21,39%,61%,4,5,2,4,1,0,1,1,6,10,1,3,3,0,3,12,2,1,8,6,1,0,1,0,152,248,111,200,4,3,35,47,12,18,2.25,3.60,3.20,1.03,11.50,1.23,4.00,1.76,2.06,2.82,1.41
115,france,ligue-1,2022-2023,12,23.10.2022,08:00,115 out of 170,Troyes,Lorient,2,2,"['34', '61']","['Laporte J.', 'Rony Lopes']","['noName', 'noName']","['50', '81']","['Diarra S.', 'Boisgard Q.']","['Innocent B.', 'Doucoure S.']",43%,57%,6,8,1,1,5,5,0,2,4,4,1,2,2,2,6,7,1,0,2,2,1,0,0,0,209,274,183,241,10,13,38,60,19,26,43%,57%,7,12,3,4,3,5,1,3,7,7,2,4,0,0,1,8,2,2,6,7,1,0,0,0,181,264,153,233,8,8,43,49,39,35,2.50,3.35,2.90,1.04,10.50,1.26,3.70,1.87,1.92,3.10,1.35
114,france,ligue-1,2022-2023,12,23.10.2022,06:00,114 out of 170,Angers,Rennes,1,2,['53'],['Salama A.'],['Hunou A.'],"['43', '90+2']","['Gouiri A.', 'Majer L.']","['Bourigeaud B.', 'noName']",29%,71%,2,6,0,3,1,1,1,2,5,3,4,2,0,1,4,12,2,0,3,4,0,0,0,0,149,390,103,342,5,7,26,91,7,18,31%,69%,5,8,2,2,2,4,1,2,10,5,1,4,0,1,8,6,1,1,6,7,2,2,0,0,127,280,100,253,7,5,27,67,15,15,5.50,4.33,1.60,1.02,12.75,1.19,4.30,1.64,2.24,2.53,1.49
113,france,ligue-1,2022-2023,12,22.10.2022,14:00,113 out of 170,Marseille,Lens,0,1,[],[],[],['78'],['Costa D.'],['Medina F.'],67%,33%,8,2,2,2,4,0,2,0,17,16,2,2,1,2,7,10,2,2,13,11,2,2,0,0,284,137,245,101,9,9,64,23,45,9,44%,56%,5,10,1,2,0,5,4,3,13,8,5,1,1,0,8,9,1,1,6,9,1,1,0,0,213,254,169,214,4,6,60,51,29,23,2.25,3.45,3.30,1.04,10.00,1.28,3.55,1.90,1.88,3.15,1.33
112,france,ligue-1,2022-2023,12,22.10.2022,10:00,112 out of 170,Montpellier,Lyon,1,2,['70'],['Wahi E.'],['Ferri J.'],"['33', '90']","['Aouar H.', 'Lacazette A.']","['Lacazette A.', 'Caqueret M.']",30%,70%,5,10,3,5,2,1,0,4,11,6,1,4,2,2,10,12,4,3,4,9,0,1,0,0,139,320,100,286,10,11,29,65,9,33,44%,56%,5,11,1,5,3,1,1,5,10,5,3,3,0,1,11,6,4,0,5,9,2,1,1,1,182,212,140,166,5,6,43,42,16,26,3.85,3.75,1.95,1.03,11.75,1.23,4.00,1.72,2.10,2.73,1.43
111,france,ligue-1,2022-2023,12,21.10.2022,14:00,111 out of 170,AC Ajaccio,Paris SG,0,3,[],[],[],"['24', '78', '82']","['Mbappe K.', 'Messi L.', 'Mbappe K.']","['Messi L.', 'Mbappe K.', 'Messi L.']",35%,65%,5,5,0,2,2,3,3,0,12,9,1,1,0,3,8,7,1,0,9,10,0,1,0,0,170,326,139,293,18,15,55,53,29,17,35%,65%,3,6,1,4,1,2,1,0,7,4,2,7,0,4,6,3,2,1,4,3,0,0,0,0,174,344,136,314,14,6,47,46,25,28,12.00,6.00,1.29,1.01,13.75,1.19,4.50,1.64,2.26,2.58,1.48
110,france,ligue-1,2022-2023,11,16.10.2022,13:45,110 out of 170,Paris SG,Marseille,1,0,['45+1'],['Neymar'],['Mbappe K.'],[],[],[],49%,51%,12,8,7,3,3,4,2,1,9,6,4,3,1,0,3,3,3,6,6,9,0,1,0,0,246,250,221,222,9,12,42,46,18,27,51%,49%,11,10,1,4,5,2,5,4,7,3,3,3,0,0,6,4,4,1,3,7,1,0,0,1,271,270,253,243,17,12,59,45,32,31,1.42,5.25,7.00,1.01,15.00,1.14,5.40,1.49,2.61,2.20,1.66
109,france,ligue-1,2022-2023,11,16.10.2022,10:05,109 out of 170,Monaco,Clermont,1,1,['31'],['Embolo B.'],['noName'],['53'],['Andric K.'],['noName'],41%,59%,2,10,2,4,0,2,0,4,5,7,1,2,1,1,4,7,4,1,6,5,0,0,1,0,190,280,148,252,10,8,51,61,15,23,27%,73%,4,11,2,3,1,7,1,1,7,2,2,2,0,1,9,5,2,2,2,6,3,4,0,0,126,320,83,289,7,6,45,63,15,29,1.36,5.50,8.00,1.01,14.25,1.12,5.70,1.46,2.70,2.13,1.70
108,france,ligue-1,2022-2023,11,16.10.2022,08:00,108 out of 170,Auxerre,Nice,1,1,['42'],['Da Costa N.'],['Autret M.'],['20'],['Delort A.'],['Thuram K.'],54%,46%,5,2,2,1,2,1,1,0,4,7,2,3,1,2,9,12,0,1,4,1,0,0,0,0,255,218,218,176,6,5,62,35,27,12,36%,64%,6,7,1,1,4,5,1,1,1,5,0,3,1,0,8,13,1,1,7,2,0,0,0,0,179,320,130,273,12,7,51,72,24,24,3.60,3.45,2.10,1.05,9.30,1.32,3.25,2.02,1.78,3.50,1.29
107,france,ligue-1,2022-2023,11,16.10.2022,08:00,107 out of 170,Nantes,Brest,4,1,"['35', '36', '71', '88']","['Simon M.', 'Ganago I.', 'Mostafa Mohamed', 'Sissoko M.']","['noName', 'noName', 'noName', 'Blas L.']",['18'],['Fadiga N.'],['Pereira Lage M.'],62%,38%,12,4,4,1,3,3,5,0,8,9,3,1,1,0,8,8,0,2,6,7,0,2,0,0,233,146,206,106,7,12,59,27,36,18,46%,54%,5,7,2,1,3,4,0,2,0,7,4,4,2,0,6,14,1,0,7,3,0,0,0,0,194,218,151,181,13,6,45,57,14,31,2.25,3.45,3.30,1.04,10.00,1.28,3.50,1.92,1.87,3.20,1.33
106,france,ligue-1,2022-2023,11,16.10.2022,08:00,106 out of 170,Rennes,Lyon,3,2,"['38', '47', '77']","['Terrier M.', 'Gouiri A.', 'Terrier M.']","['Bourigeaud B.', 'Assignon L.', 'Truffert A.']","['23', '72']","['Lacazette A.', 'Lacazette A.']","['Tagliafico N.', 'noName']",41%,59%,8,4,3,3,4,1,1,0,10,9,3,1,0,3,16,15,2,2,7,5,2,1,0,0,187,277,137,227,10,7,70,57,14,11,39%,61%,6,3,2,2,3,1,1,0,7,4,0,1,0,0,8,13,1,0,6,9,0,1,0,0,205,309,173,264,8,7,58,59,14,17,2.15,3.70,3.20,1.01,13.50,1.18,4.65,1.60,2.32,2.44,1.53
105,france,ligue-1,2022-2023,11,16.10.2022,08:00,105 out of 170,Troyes,AC Ajaccio,1,1,['76'],['Porozo J.'],['Rony Lopes'],['88'],['El Idrissy M.'],['noName'],59%,41%,3,6,1,3,1,3,1,0,12,4,1,1,2,1,13,14,3,1,4,10,1,1,0,0,243,165,196,125,7,14,69,49,24,15,41%,59%,6,9,1,4,2,3,3,2,6,8,2,4,4,2,14,5,3,0,4,4,1,0,0,0,157,229,114,193,6,10,27,63,15,20,2.30,3.20,3.50,1.08,7.70,1.40,2.84,2.32,1.60,4.25,1.21
104,france,ligue-1,2022-2023,11,16.10.2022,06:00,104 out of 170,Toulouse,Angers,3,2,"['10', '40', '67']","['Dejaegere B.', 'van den Boomen B.', 'Spierings S.']","['Chaibi F.', 'noName', 'Chaibi F.']","['33', '90+2']","['Bentaleb N.', 'Salama A.']","['noName', 'Capelle P.']",58%,42%,6,5,3,3,3,1,0,1,7,9,0,2,2,0,7,7,2,1,7,8,1,1,0,0,240,169,202,126,14,6,54,34,21,14,52%,48%,8,8,4,3,3,3,1,2,7,5,2,7,0,0,6,3,2,3,5,7,2,1,0,0,224,200,182,163,11,12,45,52,30,12,1.90,3.90,3.95,1.02,12.75,1.19,4.30,1.64,2.25,2.52,1.50
103,france,ligue-1,2022-2023,11,15.10.2022,14:00,103 out of 170,Lens,Montpellier,1,0,['67'],['Said W.'],['noName'],[],[],[],70%,30%,7,3,1,1,4,1,2,1,8,7,1,4,0,0,12,10,1,1,7,7,1,2,0,0,319,132,281,85,7,12,75,21,30,14,62%,38%,10,5,4,0,5,4,1,1,9,10,3,1,1,1,7,13,0,3,5,3,1,0,0,0,322,192,274,133,2,8,82,41,40,16,1.48,4.75,7.00,1.01,13.50,1.19,4.35,1.64,2.25,2.56,1.48
102,france,ligue-1,2022-2023,11,15.10.2022,10:00,102 out of 170,Lorient,Reims,0,0,[],[],[],[],[],[],42%,58%,3,4,2,1,1,3,0,0,10,6,1,1,1,0,13,16,1,2,5,10,1,2,0,0,181,247,141,202,16,11,44,63,25,27,54%,46%,7,3,1,1,4,2,2,0,16,8,1,1,0,2,12,7,1,1,5,7,0,1,0,2,216,171,177,134,14,8,63,35,25,23,2.40,3.40,3.00,1.04,10.00,1.27,3.60,1.90,1.88,3.20,1.33
101,france,ligue-1,2022-2023,11,14.10.2022,14:00,101 out of 170,Strasbourg,Lille,0,3,[],[],[],"['41', '76', '80']","['David J.', 'David J.', 'Cabella R.']","['noName', 'Weah T.', 'Weah T.']",39%,61%,6,4,0,2,3,1,3,1,8,8,2,0,1,2,9,6,1,0,8,6,2,1,0,0,200,335,146,284,8,2,54,48,22,9,47%,53%,6,6,1,5,4,0,1,1,12,4,1,0,0,1,17,11,3,1,4,11,1,0,0,0,219,248,164,194,16,10,60,52,20,19,3.20,3.45,2.30,1.04,10.25,1.27,3.60,1.88,1.90,3.15,1.34
100,france,ligue-1,2022-2023,10,09.10.2022,13:45,100 out of 170,Lille,Lens,1,0,['44'],['David J.'],['noName'],[],[],[],46%,54%,3,5,2,2,0,1,1,2,10,8,2,7,0,2,5,6,2,1,9,9,3,3,0,0,187,213,155,181,9,11,28,38,10,24,44%,56%,9,5,4,1,4,4,1,0,6,10,3,2,0,0,15,15,1,4,10,6,0,2,0,0,179,219,143,181,8,13,60,57,31,20,2.75,3.35,2.65,1.04,10.50,1.27,3.60,1.90,1.88,3.20,1.33
99,france,ligue-1,2022-2023,10,09.10.2022,10:05,99 out of 170,Rennes,Nantes,3,0,"['26', '80', '84']","['Gouiri A.', 'Terrier M.', 'Doue D.']","['noName', 'Gouiri A.', 'Terrier M.']",[],[],[],59%,41%,6,6,2,1,3,3,1,2,7,7,1,2,1,2,12,15,1,1,6,5,0,0,0,0,266,174,213,124,8,12,72,60,32,15,57%,43%,8,2,2,2,4,0,2,0,10,8,3,1,1,1,11,8,2,0,7,9,1,0,1,0,208,164,162,116,10,7,51,51,23,23,1.50,4.50,6.50,1.02,12.50,1.21,4.20,1.68,2.18,2.63,1.46
98,france,ligue-1,2022-2023,10,09.10.2022,08:00,98 out of 170,Angers,Strasbourg,2,3,"['11', '87']","['Hunou A.', 'Blazic M.']","['Boufal S.', 'noName']","['7', '33', '58']","['Gameiro K.', 'Blazic M.', 'Diallo H.']","['Bellegarde J.', 'noName', 'noName']",53%,47%,5,9,3,5,2,2,0,2,9,8,2,4,1,2,8,10,3,2,7,7,1,0,0,0,247,203,216,173,10,9,50,39,17,32,55%,45%,9,6,5,2,2,2,2,2,8,8,4,2,0,1,9,7,1,4,9,7,0,1,0,0,277,222,240,182,8,13,61,46,32,34,2.75,3.40,2.65,1.04,10.00,1.27,3.60,1.93,1.87,3.25,1.32
97,france,ligue-1,2022-2023,10,09.10.2022,08:00,97 out of 170,Brest,Lorient,1,2,['17'],['Del Castillo R.'],['Uronen J.'],"['24', '53']","['Moffi T.', 'Moffi T.']","['Abergel L.', 'noName']",47%,53%,3,7,2,2,1,3,0,2,6,6,2,6,0,2,12,7,1,1,6,4,1,0,0,0,223,243,173,197,10,8,56,53,20,21,53%,47%,8,7,2,3,4,2,2,2,8,8,5,2,0,0,8,10,2,2,8,9,2,1,0,0,214,202,165,159,15,2,60,44,39,17,2.35,3.45,3.10,1.04,10.00,1.28,3.55,1.90,1.88,3.20,1.33
96,france,ligue-1,2022-2023,10,09.10.2022,08:00,96 out of 170,Clermont,Auxerre,2,1,"['55', '58']","['Khaoui S.', 'Kyei G.']","['Kyei G.', 'noName']",['90+1'],['Jubal'],['Coeff A.'],44%,56%,6,5,3,2,2,1,1,2,7,6,3,1,3,0,10,10,2,3,3,7,0,0,0,0,174,232,145,197,6,10,43,48,19,23,52%,48%,4,9,3,3,0,5,1,1,9,3,1,3,2,0,7,9,2,1,1,10,0,0,0,0,221,199,168,169,11,8,38,44,34,26,2.25,3.30,3.35,1.05,9.10,1.31,3.30,2.03,1.78,3.45,1.29
95,france,ligue-1,2022-2023,10,09.10.2022,08:00,95 out of 170,Nice,Troyes,3,2,"['2', '37', '50']","['Viti M.', 'Delort A.', 'Pepe N.']","['Diop S.', 'noName', 'Diop S.']","['82', '90']","['Chavalerin X.', 'Conte A.']","['noName', 'Ugbo I.']",70%,30%,8,7,3,2,3,4,2,1,3,3,5,2,0,0,8,5,2,1,3,4,0,0,0,0,371,152,336,126,10,12,54,26,27,14,52%,48%,6,10,3,4,2,6,1,0,5,5,1,3,0,0,8,6,2,2,5,5,1,1,0,0,244,223,206,187,13,6,48,56,18,34,1.85,3.55,4.50,1.06,8.70,1.34,3.15,2.06,1.76,3.50,1.28
94,france,ligue-1,2022-2023,10,09.10.2022,06:00,94 out of 170,Montpellier,Monaco,0,2,[],[],[],"['45+1', '80']","['Embolo B.', 'Boadu M.']","['Ben Yedder W.', 'Henrique C.']",46%,54%,3,5,0,3,2,1,1,1,6,10,3,2,1,0,8,18,2,0,8,6,1,1,0,0,189,220,145,175,12,7,48,62,31,29,56%,44%,8,6,1,4,6,2,1,0,17,14,4,0,0,0,6,11,3,1,5,10,1,2,0,0,222,193,179,154,11,5,43,59,27,28,4.00,4.20,1.80,1.01,15.00,1.15,5.05,1.52,2.52,2.25,1.64
93,france,ligue-1,2022-2023,10,08.10.2022,14:00,93 out of 170,Reims,Paris SG,0,0,[],[],[],[],[],[],32%,68%,11,4,1,2,4,1,6,1,7,9,2,1,2,0,7,5,2,1,7,7,1,2,0,1,165,345,137,302,8,10,40,50,28,28,41%,59%,13,7,3,1,7,5,3,1,11,21,5,2,1,0,3,4,1,3,13,5,2,3,0,0,174,268,147,240,6,4,46,46,30,16,10.00,6.25,1.29,0,0,1.15,5.20,1.52,2.51,2.30,1.60
92,france,ligue-1,2022-2023,10,08.10.2022,10:00,92 out of 170,Marseille,AC Ajaccio,1,2,['15'],['Payet D.'],['noName'],"['25', '47']","['Moussiti-Oko B.', 'Balerdi L.']","['Marchetti V.', 'noName']",67%,33%,4,5,2,1,1,2,1,2,13,9,4,0,1,1,12,9,0,1,8,13,0,1,0,0,289,138,244,101,6,11,55,48,26,8,63%,37%,6,1,0,0,5,1,1,0,14,16,7,2,1,0,12,14,0,0,9,5,0,1,0,0,258,158,197,103,8,8,57,58,28,15,1.50,4.20,7.00,1.06,8.90,1.35,3.10,2.10,1.73,3.70,1.26
