id,country,league,season,round,date,time,count,home,away,homeScore,awayScore,homeGoals,homeScorers,homeAsists,awayGoals,awayScorers,awayAsists,1HalfStats home Ball Possession,1HalfStats away Ball Possession,1HalfStats home Goal Attempts,1HalfStats away Goal Attempts,1HalfStats home Shots on Goal,1HalfStats away Shots on Goal,1HalfStats home Shots off Goal,1HalfStats away Shots off Goal,1HalfStats home Blocked Shots,1HalfStats away Blocked Shots,1HalfStats home Free Kicks,1HalfStats away Free Kicks,1HalfStats home Corner Kicks,1HalfStats away Corner Kicks,1HalfStats home Offsides,1HalfStats away Offsides,1HalfStats home Throw-in,1HalfStats away Throw-in,1HalfStats home Goalkeeper Saves,1HalfStats away Goalkeeper Saves,1HalfStats home Fouls,1HalfStats away Fouls,1HalfStats home Yellow Cards,1HalfStats away Yellow Cards,1HalfStats home Red Cards,1HalfStats away Red Cards,1HalfStats home Total Passes,1HalfStats away Total Passes,1HalfStats home Completed Passes,1HalfStats away Completed Passes,1HalfStats home Tackles,1HalfStats away Tackles,1HalfStats home Attacks,1HalfStats away Attacks,1HalfStats home Dangerous Attacks,1HalfStats away Dangerous Attacks,2HalfStats home Ball Possession,2HalfStats away Ball Possession,2HalfStats home Goal Attempts,2HalfStats away Goal Attempts,2HalfStats home Shots on Goal,2HalfStats away Shots on Goal,2HalfStats home Shots off Goal,2HalfStats away Shots off Goal,2HalfStats home Blocked Shots,2HalfStats away Blocked Shots,2HalfStats home Free Kicks,2HalfStats away Free Kicks,2HalfStats home Corner Kicks,2HalfStats away Corner Kicks,2HalfStats home Offsides,2HalfStats away Offsides,2HalfStats home Throw-in,2HalfStats away Throw-in,2HalfStats home Goalkeeper Saves,2HalfStats away Goalkeeper Saves,2HalfStats home Fouls,2HalfStats away Fouls,2HalfStats home Yellow Cards,2HalfStats away Yellow Cards,2HalfStats home Red Cards,2HalfStats away Red Cards,2HalfStats home Total Passes,2HalfStats away Total Passes,2HalfStats home Completed Passes,2HalfStats away Completed Passes,2HalfStats home Tackles,2HalfStats away Tackles,2HalfStats home Attacks,2HalfStats away Attacks,2HalfStats home Dangerous Attacks,2HalfStats away Dangerous Attacks,moneyLineOdds home,moneyLineOdds draw,moneyLineOdds away,overUnderOdds over0.5,overUnderOdds under0.5,overUnderOdds over1.5,overUnderOdds under1.5,overUnderOdds over2.5,overUnderOdds under2.5,overUnderOdds over3.5,overUnderOdds under3.5
271,england,championship,2022-2023,23,17.12.2022,10:00,271 out of 310,Bristol City,Stoke,1,2,['33'],['Wells N.'],['Pring C.'],"['45+2', '57']","['Delap L.', 'Brown J.']","['noName', 'noName']",45%,55%,5,3,3,2,2,0,0,1,7,7,0,0,1,0,12,12,1,2,5,7,0,0,0,0,198,242,136,175,7,14,63,56,25,28,57%,43%,9,3,2,1,4,1,3,1,10,6,3,3,0,1,9,10,0,2,6,10,3,4,0,0,198,145,148,85,5,0,48,39,32,22,2.50,3.20,2.85,1.04,9.10,1.32,3.20,2.07,1.72,3.70,1.25
270,england,championship,2022-2023,23,17.12.2022,10:00,270 out of 310,Burnley,Middlesbrough,3,1,"['60', '67', '72']","['Benson M.', 'Benson M.', 'Howson J.']","['Beyer J.', 'Cullen J.', 'noName']",['49'],['Watmore D.'],['noName'],69%,31%,5,1,1,1,2,0,2,0,2,6,2,1,0,0,11,13,1,1,6,2,0,0,0,0,383,172,346,134,6,3,76,23,29,3,50%,50%,6,3,3,3,2,0,1,0,5,9,2,0,3,3,5,10,2,0,7,2,1,2,1,0,248,261,218,225,12,2,41,34,19,7,2.00,3.35,3.75,1.04,9.30,1.30,3.30,1.96,1.80,3.30,1.30
269,england,championship,2022-2023,23,17.12.2022,10:00,269 out of 310,Cardiff,Blackpool,1,1,['36'],['Etete K.'],['Robinson C.'],['67'],['Madine G.'],['Poveda I.'],57%,43%,13,2,6,0,4,1,3,1,5,9,2,2,1,1,13,8,0,5,8,4,2,0,0,0,250,186,206,138,6,5,58,39,24,11,55%,45%,9,7,2,2,2,3,5,2,11,3,2,4,0,2,8,13,1,2,3,9,1,3,0,0,174,131,132,87,9,11,57,52,25,29,1.70,3.65,5.00,1.04,9.50,1.31,3.25,1.94,1.82,3.30,1.31
268,england,championship,2022-2023,23,17.12.2022,10:00,268 out of 310,Coventry,Swansea,3,3,"['29', '47', '54']","['Panzo J.', 'Allen J.', 'Gyokeres V.']","['Hamer G.', 'Gyokeres V.', ""O'Hare C.""]","['68', '76', '84']","['Piroe J.', 'Fulton J.', 'Cullen L.']","['Manning R.', 'noName', 'noName']",28%,72%,11,8,7,2,3,3,1,3,3,5,5,1,1,0,3,6,2,6,4,3,0,1,0,0,148,396,120,366,6,5,23,65,17,16,32%,68%,6,9,2,5,2,4,2,0,9,6,0,2,0,1,8,13,2,0,7,9,0,1,0,0,143,298,110,266,8,10,31,67,10,14,2.55,3.20,2.85,1.04,9.00,1.32,3.20,2.07,1.72,3.65,1.26
267,england,championship,2022-2023,23,17.12.2022,10:00,267 out of 310,Huddersfield,Watford,0,2,[],[],[],"['54', '86']","['Joao Pedro', 'Joao Pedro']","['Dele-Bashiru T.', 'Sema K.']",63%,37%,6,7,0,2,3,2,3,3,11,5,4,4,0,3,14,9,2,0,5,7,2,1,0,0,250,144,198,101,7,6,74,28,28,14,51%,49%,9,5,2,4,6,0,1,1,8,7,3,7,3,1,8,10,2,2,5,8,0,1,0,0,186,189,140,146,16,9,54,52,23,17,3.40,3.20,2.20,1.06,7.70,1.41,2.77,2.30,1.58,4.30,1.19
266,england,championship,2022-2023,23,17.12.2022,10:00,266 out of 310,Hull,Sunderland,1,1,['82'],['Tufan O.'],['Woods R.'],['74'],['Stewart R.'],['Roberts P.'],48%,52%,4,5,0,0,2,2,2,3,8,5,2,4,0,0,8,12,0,0,6,8,1,0,0,0,252,275,217,239,10,5,37,47,20,16,74%,26%,12,1,2,1,7,0,3,0,4,3,5,0,1,0,13,8,0,1,2,5,0,1,0,1,349,115,312,74,4,15,68,35,43,12,2.65,3.20,2.70,1.05,8.40,1.36,3.01,2.18,1.65,3.95,1.22
265,england,championship,2022-2023,23,17.12.2022,10:00,265 out of 310,Preston,QPR,0,1,[],[],[],['58'],['Dunne J.'],['Paal K.'],50%,50%,4,10,0,2,2,4,2,4,5,9,2,2,1,0,12,8,2,0,8,7,0,2,0,0,210,204,145,142,11,7,58,59,23,24,54%,46%,6,7,2,4,2,2,2,1,6,10,2,2,2,0,18,7,3,2,10,6,1,1,0,0,181,156,112,105,4,8,62,46,27,24,2.35,3.10,3.20,1.03,8.20,1.35,2.93,2.16,1.63,3.95,1.21
264,england,championship,2022-2023,23,17.12.2022,10:00,264 out of 310,West Brom,Rotherham,3,0,"['20', '57', '70']","['Wallace J.', 'Diangana G.', 'Thomas-Asante B.']","['Rogic T.', 'Wallace J.', 'noName']",[],[],[],52%,48%,9,0,5,0,3,0,1,0,4,5,4,2,2,1,14,10,0,4,3,3,0,0,0,0,227,213,173,155,7,8,39,64,36,17,48%,52%,7,2,4,1,2,1,1,0,6,10,2,1,2,0,12,8,1,2,8,7,1,2,0,0,192,210,146,164,8,8,42,60,19,17,1.36,4.75,8.50,1.02,11.50,1.24,3.85,1.77,2.00,2.92,1.38
263,england,championship,2022-2023,23,16.12.2022,15:00,263 out of 310,Birmingham,Reading,3,2,"['2', '23', '36']","['Deeney T.', 'Deeney T.', 'Chong T.']","['noName', 'noName', 'Mejbri H.']","['83', '90+4']","['Joao L.', 'Ince T.']","['Hendrick J.', 'Yiadom A.']",43%,57%,4,8,3,3,0,2,1,3,4,7,0,2,0,0,10,15,3,0,7,5,1,0,0,0,191,248,132,199,15,10,56,55,16,39,29%,71%,5,12,3,4,1,3,1,5,10,5,0,5,0,1,9,18,2,3,7,9,0,1,0,0,101,253,66,220,11,11,21,64,17,47,2.00,3.20,4.00,1.08,7.00,1.47,2.57,2.45,1.52,4.65,1.17
262,england,championship,2022-2023,22,12.12.2022,15:00,262 out of 310,Sunderland,West Brom,1,2,['19'],['Diallo A.'],['noName'],"['70', '82']","['Rogic T.', 'Dike D.']","['Dike D.', 'Wallace J.']",45%,55%,7,3,3,0,3,2,1,1,3,2,2,1,0,0,15,12,0,2,5,4,1,0,0,0,213,256,167,214,7,10,57,53,23,23,41%,59%,4,7,0,4,4,1,0,2,3,3,3,4,0,1,10,15,2,0,3,3,0,1,0,0,164,242,123,199,10,13,45,56,25,30,3.20,3.25,2.40,1.06,8.20,1.38,2.90,2.24,1.62,4.10,1.21
261,england,championship,2022-2023,22,11.12.2022,10:00,261 out of 310,Watford,Hull,0,0,[],[],[],[],[],[],46%,54%,2,3,1,1,1,1,0,1,6,3,0,4,1,0,11,11,1,1,3,6,0,3,0,0,220,256,181,208,6,5,54,34,22,15,58%,42%,10,6,2,2,3,3,5,1,-1,0,7,1,0,0,-2,-5,2,2,4,7,0,1,0,0,264,217,233,176,10,11,70,41,36,21,1.75,3.55,5.25,1.05,8.20,1.37,2.94,2.12,1.68,3.75,1.25
260,england,championship,2022-2023,22,11.12.2022,08:00,260 out of 310,QPR,Burnley,0,3,[],[],[],"['19', '45+2', '71']","['Gudmundsson J.', 'Maatsen I.', 'Tella N.']","['noName', 'noName', 'noName']",33%,67%,1,6,0,5,1,0,0,1,10,6,0,3,0,1,10,9,3,0,7,8,0,0,0,0,162,328,116,285,7,7,41,77,10,27,53%,47%,8,3,2,2,5,0,1,1,7,4,2,3,0,0,7,8,1,2,6,10,1,2,0,0,239,209,189,170,10,11,52,47,22,17,3.35,3.50,2.20,1.04,9.50,1.31,3.30,1.97,1.78,3.40,1.29
259,england,championship,2022-2023,22,10.12.2022,10:00,259 out of 310,Blackpool,Birmingham,0,0,[],[],[],[],[],[],53%,47%,3,5,0,0,2,4,1,1,5,7,0,5,1,1,13,14,0,0,6,7,0,0,0,0,211,175,155,126,4,9,34,61,15,36,63%,37%,6,5,0,1,3,3,3,1,8,2,2,1,0,2,21,17,1,0,3,7,0,1,0,0,207,121,146,74,7,8,59,50,24,21,3.10,3.25,2.45,1.05,8.70,1.34,3.10,2.10,1.68,3.80,1.24
258,england,championship,2022-2023,22,10.12.2022,10:00,258 out of 310,Middlesbrough,Luton,2,1,"['38', '90+1']","['Akpom Ch.', 'Crooks M.']","['Giles R.', 'noName']",['33'],['Clark J.'],['Morris C.'],59%,41%,5,2,1,1,4,1,0,0,9,7,0,2,1,1,9,14,0,0,6,9,0,1,0,0,236,162,188,115,12,9,54,65,17,27,71%,29%,12,1,2,0,3,1,7,0,9,10,3,0,2,1,19,4,0,1,10,7,0,3,0,1,250,96,214,59,6,7,57,41,31,11,2.00,3.50,3.95,1.04,9.00,1.33,3.10,2.03,1.74,3.55,1.27
257,england,championship,2022-2023,22,10.12.2022,10:00,257 out of 310,Millwall,Wigan,1,1,['40'],['Flemming Z.'],['Bradshaw T.'],['33'],['Keane W.'],['Lang C.'],41%,59%,8,5,4,2,3,1,1,2,5,11,3,1,1,1,12,10,1,3,10,4,1,0,0,0,157,243,108,186,8,9,62,32,24,10,43%,57%,4,2,2,1,1,1,1,0,9,8,1,2,0,2,7,20,1,2,8,8,0,2,0,0,159,193,103,131,5,5,51,65,13,20,1.95,3.30,4.33,1.08,6.90,1.47,2.56,2.45,1.52,4.65,1.17
256,england,championship,2022-2023,22,10.12.2022,10:00,256 out of 310,Sheffield Utd,Huddersfield,1,0,['15'],['Sharp B.'],['Ndiaye I.'],[],[],[],74%,26%,11,2,2,0,4,1,5,1,4,4,5,0,1,1,13,8,0,1,3,4,0,1,0,0,365,127,310,74,4,6,89,44,38,5,46%,54%,6,2,2,1,2,1,2,0,6,6,5,1,2,0,5,19,1,2,5,5,2,1,0,0,217,257,147,185,8,7,48,62,26,28,1.50,4.33,7.00,1.02,10.50,1.26,3.60,1.83,1.92,3.05,1.35
255,england,championship,2022-2023,22,10.12.2022,10:00,255 out of 310,Stoke,Cardiff,2,2,"['11', '18']","['Campbell T.', 'Delap L.']","['Tymon J.', 'noName']","['6', '58']","['Wintle R.', 'Robinson C.']","['Whyte G.', 'Etete K.']",42%,58%,7,2,2,1,3,1,2,0,4,3,0,4,0,2,10,20,0,0,5,4,1,0,0,0,176,230,137,175,6,9,44,57,17,35,46%,54%,4,6,2,4,1,1,1,1,3,5,6,1,0,0,17,10,3,2,5,3,0,2,0,0,188,235,132,181,6,14,54,46,33,24,2.15,3.25,3.70,1.06,8.00,1.38,2.90,2.20,1.63,4.00,1.22
254,england,championship,2022-2023,22,10.12.2022,10:00,254 out of 310,Swansea,Norwich,0,1,[],[],[],['1'],['Pukki T.'],['noName'],63%,37%,7,5,2,2,4,1,1,2,5,4,2,4,1,1,3,14,1,2,3,4,0,2,0,0,327,191,293,158,10,6,62,32,30,12,67%,33%,10,0,5,0,1,0,4,0,10,6,5,0,0,2,17,9,0,5,6,9,2,3,0,0,303,157,262,113,11,7,81,27,46,7,2.50,3.40,2.95,1.03,10.25,1.26,3.60,1.87,1.88,3.15,1.33
253,england,championship,2022-2023,22,10.12.2022,09:00,253 out of 310,Reading,Coventry,1,0,['57'],['Mbengue A. S.'],['McIntyre T.'],[],[],[],47%,53%,5,6,1,1,2,4,2,1,0,2,3,2,0,0,13,11,1,1,4,1,1,1,0,0,189,224,148,182,12,7,53,44,26,21,33%,67%,4,9,2,3,0,3,2,3,8,9,1,2,0,0,9,20,3,1,7,7,1,2,0,0,140,285,100,238,14,6,35,77,15,37,2.70,3.25,2.75,1.05,8.80,1.34,3.10,2.12,1.68,3.80,1.24
252,england,championship,2022-2023,22,10.12.2022,07:30,252 out of 310,Rotherham,Bristol City,1,3,['25'],['Ogbene C.'],['Norton-Cuffy B.'],"['14', '30', '73']","['Harding W.', 'Williams J.', 'Pring C.']","['noName', 'noName', 'Scott A.']",51%,49%,8,5,3,2,3,2,2,1,5,4,2,4,1,0,17,13,0,2,3,5,1,1,0,0,173,167,126,112,3,14,56,39,33,13,59%,41%,8,4,2,2,2,1,4,1,7,4,5,5,0,1,18,17,1,2,4,6,0,2,0,0,214,145,156,92,11,9,56,36,29,12,2.90,3.45,2.50,1.03,9.70,1.30,3.35,1.97,1.78,3.45,1.28
251,england,championship,2022-2023,22,10.12.2022,07:00,251 out of 310,Blackburn,Preston,1,4,['55'],['Dack B.'],['Brereton Diaz B.'],"['17', '47', '63', '65']","['Woodburn B.', 'Evans C.', 'Evans C.', 'Whiteman B.']","['Evans C.', 'Johnson D.', 'Cunningham G.', 'Johnson D.']",66%,34%,3,5,1,2,2,0,0,3,5,7,1,1,1,1,17,8,1,1,8,4,1,1,0,0,301,155,251,104,9,9,44,40,16,24,64%,36%,4,8,1,4,2,3,1,1,0,7,1,1,3,0,12,6,1,0,4,0,0,1,0,0,230,133,188,85,3,9,49,32,22,18,2.20,3.25,3.55,1.06,7.90,1.40,2.83,2.25,1.60,4.15,1.21
250,england,championship,2022-2023,9,03.12.2022,07:30,250 out of 310,Sunderland,Millwall,3,0,"['53', '58', '90+3']","['Diallo A.', 'Pritchard A.', 'Simms E.']","['Simms E.', 'Gooch L.', 'Patterson A.']",[],[],[],58%,42%,5,12,1,2,0,3,4,7,13,7,1,2,0,0,12,7,2,1,7,13,0,3,0,0,220,151,178,99,7,8,65,54,19,22,50%,50%,6,7,4,3,2,1,0,3,6,3,0,6,0,0,10,9,3,1,3,6,1,0,0,0,201,194,159,153,11,12,46,61,18,36,2.80,3.10,2.80,1.07,7.30,1.43,2.69,2.42,1.53,4.60,1.17
249,england,championship,2022-2023,21,13.11.2022,07:30,249 out of 310,Burnley,Blackburn,3,0,"['55', '74', '81']","['Barnes A.', 'Zaroury A.', 'Barnes A.']","['Zaroury A.', 'noName', 'Brownhill J.']",[],[],[],69%,31%,7,0,3,0,3,0,1,0,5,7,3,0,2,1,17,15,0,3,5,5,0,1,0,0,274,127,249,88,4,9,60,22,17,10,47%,53%,10,1,5,1,2,0,3,0,3,7,4,3,1,1,11,10,1,2,7,4,1,1,0,0,162,191,127,153,10,7,46,35,29,12,1.75,3.60,5.00,1.04,9.20,1.31,3.20,1.95,1.80,3.30,1.30
248,england,championship,2022-2023,21,12.11.2022,10:00,248 out of 310,Bristol City,Watford,0,0,[],[],[],[],[],[],56%,44%,5,0,1,0,2,0,2,0,3,4,3,1,1,0,17,13,0,1,4,4,0,0,0,0,234,188,175,139,10,8,83,32,36,6,46%,54%,4,2,1,0,3,2,0,0,9,12,1,2,1,2,8,18,0,1,11,6,1,1,0,0,150,167,92,122,9,3,57,52,20,12,2.90,3.35,2.45,1.03,9.80,1.29,3.40,1.96,1.80,3.40,1.29
247,england,championship,2022-2023,21,12.11.2022,10:00,247 out of 310,Cardiff,Sheffield Utd,0,1,[],[],[],['64'],['Baldock G.'],['noName'],46%,54%,8,1,0,0,6,1,2,0,3,3,1,0,2,1,11,15,0,0,3,2,0,0,0,0,235,281,183,224,4,9,52,58,22,46,54%,46%,4,9,2,5,2,3,0,1,7,10,4,4,2,1,12,6,4,2,7,5,0,1,0,0,195,155,151,102,8,16,49,47,22,16,2.88,3.20,2.55,1.05,8.70,1.34,3.10,2.13,1.68,3.85,1.24
246,england,championship,2022-2023,21,12.11.2022,10:00,246 out of 310,Coventry,QPR,2,0,"['11', '78']","['Gyokeres V.', 'Gyokeres V.']","['Allen J.', ""O'Hare C.""]",[],[],[],50%,50%,8,6,3,0,4,5,1,1,3,3,1,2,1,0,10,17,0,2,3,3,1,0,0,0,279,270,231,224,16,8,66,56,34,18,50%,50%,5,5,2,1,0,1,3,3,9,5,1,3,1,1,8,18,1,1,4,8,1,2,0,0,226,221,177,177,11,10,55,65,18,36,2.35,3.30,3.10,1.05,8.70,1.34,3.05,2.10,1.68,3.80,1.24
245,england,championship,2022-2023,21,12.11.2022,10:00,245 out of 310,Huddersfield,Swansea,0,0,[],[],[],[],[],[],29%,71%,2,9,0,4,1,3,1,2,8,4,0,4,1,1,4,5,4,0,3,6,0,1,0,0,146,365,110,336,4,3,47,67,5,30,19%,81%,6,7,4,2,2,2,0,3,4,6,2,7,1,1,6,14,2,4,5,3,1,1,0,0,92,375,53,338,2,0,34,68,10,48,3.10,3.25,2.35,1.05,8.60,1.35,3.00,2.15,1.67,3.90,1.23
244,england,championship,2022-2023,21,12.11.2022,10:00,244 out of 310,Hull,Reading,1,2,['9'],['Greaves J.'],['Seri J.'],"['32', '90+4']","['Meite Y.', 'Longman R.']","['noName', 'noName']",56%,44%,4,7,2,3,1,1,1,3,4,5,2,5,3,0,7,15,2,1,3,4,0,1,0,0,245,192,204,146,7,2,36,66,10,21,74%,26%,8,2,2,1,0,0,6,1,3,7,2,1,3,1,12,10,0,2,3,2,0,0,0,0,351,128,304,85,6,13,61,47,40,17,2.38,3.10,3.20,1.07,7.60,1.42,2.75,2.36,1.56,4.45,1.18
243,england,championship,2022-2023,21,12.11.2022,10:00,243 out of 310,Luton,Rotherham,1,1,['90'],['Berry L.'],['Clark J.'],['1'],['Lindsay J.'],['noName'],54%,46%,10,4,4,1,4,1,2,2,4,8,5,1,3,0,5,13,0,4,5,4,0,2,0,0,197,185,125,107,7,11,49,58,41,14,52%,48%,8,4,3,1,2,1,3,2,8,4,8,3,2,1,16,12,1,2,5,9,1,5,0,0,146,146,88,98,4,9,32,50,28,22,1.62,3.85,5.75,1.03,9.70,1.30,3.35,1.92,1.83,3.25,1.31
242,england,championship,2022-2023,21,12.11.2022,10:00,242 out of 310,Norwich,Middlesbrough,1,2,['7'],['Sargent J.'],['McLean K.'],"['64', '90+2']","['McGree R.', 'Crooks M.']","['Forss M.', 'Akpom Ch.']",48%,52%,8,4,3,0,3,3,2,1,5,7,1,1,2,0,12,11,0,2,5,6,0,2,0,0,252,269,223,243,7,8,35,53,28,29,42%,58%,6,7,3,3,3,2,0,2,4,4,2,3,0,0,13,11,1,3,4,4,1,0,0,0,213,300,170,257,5,9,53,70,21,28,2.30,3.35,3.10,1.03,10.00,1.27,3.55,1.88,1.86,3.20,1.32
241,england,championship,2022-2023,21,12.11.2022,10:00,241 out of 310,Preston,Millwall,2,4,"['20', '28']","['Hughes A.', 'Evans C.']","['noName', 'Hughes A.']","['4', '16', '64', '72']","['Flemming Z.', 'Flemming Z.', 'Flemming Z.', 'Cresswell C.']","['Voglsammer A.', 'noName', 'McNamara D.', 'noName']",53%,47%,9,3,3,2,3,0,3,1,7,3,1,1,1,1,13,8,0,1,2,7,1,3,0,0,242,210,185,159,9,6,53,64,26,21,63%,37%,8,2,1,2,6,0,1,0,4,4,1,1,2,0,15,17,0,1,3,3,0,0,0,0,268,160,190,78,2,8,73,52,22,16,2.70,3.00,2.88,1.09,6.40,1.53,2.43,2.71,1.44,5.50,1.13
240,england,championship,2022-2023,21,12.11.2022,10:00,240 out of 310,West Brom,Stoke,2,0,"['39', '50']","['Bartley K.', 'Thomas-Asante B.']","['Swift J.', 'noName']",[],[],[],56%,44%,13,4,2,0,6,0,5,4,4,3,8,3,1,1,8,10,0,1,3,4,0,1,0,0,247,194,200,137,3,5,47,44,32,14,41%,59%,3,9,2,3,1,4,0,2,7,7,0,3,0,2,9,15,3,1,6,5,2,2,0,0,156,228,119,191,6,6,39,52,20,22,1.95,3.40,4.00,1.05,8.80,1.34,3.10,2.05,1.73,3.60,1.26
239,england,championship,2022-2023,21,12.11.2022,10:00,239 out of 310,Wigan,Blackpool,2,1,"['54', '88']","['McClean J.', 'Tilt C.']","['noName', 'Darikwa T.']",['34'],['Madine G.'],['Patino C.'],64%,36%,5,4,0,1,3,3,2,0,5,4,2,2,0,0,9,9,0,0,4,6,1,0,0,1,223,124,174,84,8,3,55,40,18,15,78%,22%,13,0,3,0,3,0,7,0,8,7,6,1,0,0,12,4,0,1,7,7,2,2,0,0,267,79,229,35,3,7,50,32,35,5,2.45,3.25,3.00,1.05,8.80,1.34,3.05,2.12,1.68,3.85,1.24
238,england,championship,2022-2023,21,11.11.2022,15:00,238 out of 310,Birmingham,Sunderland,1,2,['78'],['Jutkiewicz L.'],['Emmanuel M. L.'],"['25', '49']","['Simms E.', 'Diallo A.']","['Diallo A.', 'Neil D.']",55%,45%,7,5,3,3,2,1,2,1,7,0,3,0,0,1,10,14,2,3,2,6,1,1,0,0,225,185,156,126,8,8,69,49,17,8,63%,37%,15,1,3,1,5,0,7,0,8,8,4,3,2,2,9,13,0,2,6,6,1,3,0,0,179,117,117,64,9,7,47,49,33,17,2.20,3.25,3.45,1.06,8.10,1.38,2.90,2.20,1.63,4.00,1.22
237,england,championship,2022-2023,9,08.11.2022,15:00,237 out of 310,Watford,Reading,2,0,"['15', '87']","['Joao Pedro', 'Joao Pedro']","['noName', 'noName']",[],[],[],52%,48%,8,2,2,0,2,2,4,0,7,7,1,1,1,0,15,9,0,1,7,10,1,1,0,0,213,192,173,155,12,12,55,55,22,15,56%,44%,7,4,3,1,2,2,2,1,8,8,6,2,1,1,10,8,1,2,8,6,1,2,0,0,208,170,168,120,14,6,57,65,25,18,1.91,3.30,4.33,1.06,8.00,1.37,2.93,2.16,1.66,3.80,1.24
236,england,championship,2022-2023,9,08.11.2022,14:45,236 out of 310,Birmingham,Swansea,2,2,"['12', '89']","['Hogan S.', 'Deeney T.']","['Emmanuel M. L.', 'Sanderson D.']","['30', '45+2']","['Ntcham O.', 'Grimes M.']","['noName', 'Latibeaudiere J.']",33%,67%,6,5,1,2,1,3,4,0,4,4,7,0,0,2,3,11,0,0,4,2,1,1,0,0,139,311,115,284,6,8,36,42,21,17,41%,59%,9,3,1,1,4,2,4,0,11,10,5,1,1,1,15,7,1,0,8,10,2,3,0,0,146,212,108,180,10,10,52,44,20,18,2.80,3.20,2.65,1.06,7.80,1.40,2.82,2.30,1.58,4.30,1.19
235,england,championship,2022-2023,9,08.11.2022,14:45,235 out of 310,Blackpool,Middlesbrough,0,3,[],[],[],"['15', '48', '65']","['Jones I.', 'Forss M.', 'Akpom Ch.']","['Forss M.', 'noName', 'Giles R.']",42%,58%,4,12,1,2,1,5,2,5,2,5,1,6,1,0,19,10,1,1,5,3,2,0,0,0,193,269,136,215,7,6,59,53,19,24,32%,68%,3,7,0,3,3,2,0,2,10,6,1,1,2,1,9,10,1,0,5,9,2,1,0,0,139,304,92,250,15,9,40,78,13,30,3.20,3.40,2.25,1.04,9.50,1.31,3.30,1.98,1.78,3.45,1.28
234,england,championship,2022-2023,9,08.11.2022,14:45,234 out of 310,Cardiff,Hull,2,3,"['47', '62']","['Robinson C.', 'Whyte G.']","['Ralls J.', 'Robinson C.']","['4', '75', '77']","['Pelkas D.', 'Slater R.', 'Slater R.']","['Greaves J.', 'Sinik D.', 'Longman R.']",43%,57%,3,5,0,2,2,1,1,2,3,4,1,1,0,1,11,14,1,0,3,3,0,0,0,0,242,322,213,273,12,11,76,39,29,19,47%,53%,10,5,2,2,4,1,4,2,8,2,3,1,0,1,11,6,0,0,3,6,0,2,0,0,211,258,168,220,9,3,53,49,23,14,2.10,3.25,3.70,1.06,7.90,1.39,2.84,2.24,1.62,4.10,1.21
233,england,championship,2022-2023,4,08.11.2022,14:45,233 out of 310,Coventry,Wigan,2,0,"['77', '90+5']","['Hamer G.', 'Gyokeres V.']","['Sheaf B.', 'Eccles J.']",[],[],[],62%,38%,3,4,0,0,3,2,0,2,8,4,1,3,0,2,6,12,0,0,4,6,1,1,0,0,285,174,246,123,3,9,62,42,23,16,48%,52%,11,2,2,0,4,1,5,1,9,6,5,1,0,0,9,7,0,0,7,9,1,0,0,0,185,211,142,158,4,5,44,49,25,21,1.95,3.40,4.00,1.06,8.10,1.39,2.86,2.20,1.64,4.00,1.22
232,england,championship,2022-2023,9,08.11.2022,14:45,232 out of 310,QPR,Huddersfield,1,2,['2'],['Dykes L.'],['Willock C.'],"['9', '26']","['Ruffels J.', 'Ruffels J.']","['Rudoni J.', 'Boyle W.']",66%,34%,13,5,2,3,6,2,5,0,3,5,5,1,0,1,16,10,1,1,6,4,0,2,0,0,248,133,196,71,1,3,61,33,38,10,78%,22%,23,6,4,2,7,2,12,2,4,5,9,3,0,0,15,8,2,4,5,4,0,4,0,0,274,89,229,35,7,9,68,29,48,15,1.65,3.85,5.50,1.03,9.90,1.29,3.40,1.90,1.86,3.20,1.32
231,england,championship,2022-2023,9,08.11.2022,14:45,231 out of 310,Sheffield Utd,Rotherham,0,1,[],[],[],['38'],['Wiles B.'],['Ogbene C.'],65%,35%,4,3,1,2,2,1,1,0,5,6,4,1,1,0,13,13,1,1,4,6,0,3,0,0,270,147,211,96,5,6,53,57,24,12,67%,33%,10,1,4,0,4,0,2,1,4,8,8,0,2,1,14,6,0,4,6,4,2,0,0,0,243,126,192,78,8,9,53,42,43,9,1.33,5.25,8.50,1.01,13.00,1.16,4.75,1.56,2.35,2.41,1.53
230,england,championship,2022-2023,9,08.11.2022,14:45,230 out of 310,Stoke,Luton,2,0,"['3', '13']","['Powell N.', 'Lockyer T.']","['Fox M.', 'noName']",[],[],[],41%,59%,3,5,1,2,2,2,0,1,13,4,1,6,1,3,5,14,2,0,4,9,0,2,0,0,134,191,75,138,15,4,41,66,8,35,31%,69%,5,10,1,1,3,5,1,4,6,4,4,7,0,0,8,21,1,1,3,6,1,2,0,0,100,215,50,153,13,7,30,56,11,53,2.05,3.40,3.80,1.05,8.50,1.36,2.97,2.12,1.68,3.80,1.24
229,england,championship,2022-2023,20,05.11.2022,10:00,229 out of 310,Blackburn,Huddersfield,1,0,['35'],['Brereton Diaz B.'],['Pickering H.'],[],[],[],66%,34%,5,2,1,0,3,1,1,1,7,3,3,1,2,0,14,11,0,0,2,7,0,2,0,0,362,181,322,135,1,7,63,27,25,14,51%,49%,7,6,3,3,0,3,4,0,8,3,2,3,2,0,8,20,3,3,1,9,0,1,0,0,234,225,199,183,10,8,54,59,21,33,1.90,3.45,4.50,1.05,8.50,1.35,3.00,2.07,1.72,3.60,1.26
